i,sender_loss,receiver_loss,train_accuracy,entropy,listener_entropy,topo_measure,d_entropy
67600,4.862310886383057,0.02735033631324768,85.0,6.632359027862549,0.09356793016195297,0.2377295851027591,6.695812225341797
67700,5.017784118652344,0.035989731550216675,87.0,6.648591041564941,0.102720245718956,0.2377295851027591,6.695812225341797
67800,5.035068988800049,0.012918767519295216,87.0,6.660078048706055,0.06105205416679382,0.2377295851027591,6.695812225341797
67900,5.202128887176514,0.021486667916178703,88.0,6.650417327880859,0.08634945005178452,0.2377295851027591,6.695812225341797
68000,4.604355812072754,0.019678229466080666,83.0,6.668822288513184,0.10633400827646255,0.2377295851027591,6.695812225341797
68100,5.151591777801514,0.06868243962526321,91.0,6.656091690063477,0.09527114778757095,0.2377295851027591,6.695812225341797
68200,4.629700660705566,0.04160309582948685,81.0,6.712915897369385,0.1215483620762825,0.2377295851027591,6.695812225341797
68300,5.152280807495117,0.0452156662940979,91.0,6.681560039520264,0.07393307238817215,0.2377295851027591,6.695812225341797
68400,4.98220682144165,0.02395716682076454,88.0,6.6789751052856445,0.08773067593574524,0.2377295851027591,6.695812225341797
68500,4.924947738647461,0.013441500253975391,87.0,6.66058874130249,0.09986231476068497,0.2377295851027591,6.695812225341797
68600,5.39546537399292,0.04531290754675865,90.0,6.696719646453857,0.07156538963317871,0.2377295851027591,6.695812225341797
68700,5.041219711303711,0.01901399902999401,88.0,6.734170436859131,0.06718520075082779,0.2377295851027591,6.695812225341797
68800,4.618565559387207,0.01319972239434719,79.99999237060547,6.713106155395508,0.10539983212947845,0.2377295851027591,6.695812225341797
68900,5.220431327819824,0.024274395778775215,87.0,6.811890125274658,0.07394448667764664,0.2377295851027591,6.695812225341797
69000,5.50626277923584,0.09160656481981277,91.99999237060547,6.742941856384277,0.15025052428245544,0.2377295851027591,6.695812225341797
69100,5.395320892333984,0.04824410378932953,91.99999237060547,6.757962703704834,0.06792502850294113,0.2377295851027591,6.695812225341797
69200,5.204339504241943,0.024781635031104088,89.0,6.680572986602783,0.06857990473508835,0.2377295851027591,6.695812225341797
69300,5.165440559387207,0.009075915440917015,88.0,6.828743934631348,0.09866265952587128,0.2377295851027591,6.695812225341797
69400,5.026410102844238,0.06562172621488571,87.0,6.732703685760498,0.08181323856115341,0.2377295851027591,6.695812225341797
69500,5.152001857757568,0.04053448140621185,85.99999237060547,6.805235385894775,0.12168572098016739,0.2377295851027591,6.695812225341797
69600,5.261475563049316,0.04463234171271324,88.0,6.706332683563232,0.08583120256662369,0.2377295851027591,6.695812225341797
69700,5.171868324279785,0.017951877787709236,89.0,6.676788806915283,0.08467323333024979,0.2377295851027591,6.695812225341797
69800,5.313705921173096,0.039168134331703186,91.0,6.767986297607422,0.07600864768028259,0.2377295851027591,6.695812225341797
69900,4.999203681945801,0.02399620972573757,83.0,6.754829406738281,0.1069912537932396,0.2377295851027591,6.695812225341797
70000,4.871016502380371,0.09293416142463684,83.0,6.736956596374512,0.12528608739376068,0.22070775498492437,6.709803104400635
70100,5.020405292510986,0.0076796310022473335,87.0,6.732646465301514,0.09400487691164017,0.22070775498492437,6.709803104400635
70200,4.782055854797363,0.03990894928574562,85.0,6.696541786193848,0.09844592213630676,0.22070775498492437,6.709803104400635
70300,5.248589992523193,0.03963930532336235,89.0,6.770137786865234,0.10605285316705704,0.22070775498492437,6.709803104400635
70400,4.824015140533447,0.0050943647511303425,85.0,6.695980548858643,0.08146875351667404,0.22070775498492437,6.709803104400635
70500,4.900920391082764,0.05637221783399582,85.99999237060547,6.700280666351318,0.08630198240280151,0.22070775498492437,6.709803104400635
70600,5.027192115783691,0.07444004714488983,88.0,6.693479537963867,0.11427623778581619,0.22070775498492437,6.709803104400635
70700,4.743769645690918,0.012221206910908222,83.0,6.745743751525879,0.07700596004724503,0.22070775498492437,6.709803104400635
70800,4.716739654541016,0.06151028349995613,82.0,6.643563747406006,0.10725434124469757,0.22070775498492437,6.709803104400635
70900,5.152698040008545,0.06418045610189438,90.0,6.671902179718018,0.10833373665809631,0.22070775498492437,6.709803104400635
71000,5.07188606262207,0.010670744813978672,85.99999237060547,6.744298934936523,0.09135356545448303,0.22070775498492437,6.709803104400635
71100,4.836995601654053,0.06359204649925232,82.0,6.757815361022949,0.1107524111866951,0.22070775498492437,6.709803104400635
71200,5.360673904418945,0.0037026407662779093,91.99999237060547,6.642571926116943,0.017901500687003136,0.22070775498492437,6.709803104400635
71300,5.52150297164917,0.06305399537086487,94.0,6.737913131713867,0.08736641705036163,0.22070775498492437,6.709803104400635
71400,5.122781753540039,0.07904146611690521,89.0,6.685075759887695,0.1389307826757431,0.22070775498492437,6.709803104400635
71500,4.961660385131836,0.027743283659219742,83.0,6.710479736328125,0.08294282853603363,0.22070775498492437,6.709803104400635
71600,4.54585075378418,0.02518605813384056,82.0,6.696977615356445,0.08827397972345352,0.22070775498492437,6.709803104400635
71700,5.2405195236206055,0.006416636053472757,88.0,6.763950824737549,0.07428424805402756,0.22070775498492437,6.709803104400635
71800,5.30439567565918,0.04224827140569687,90.0,6.8033599853515625,0.08214817196130753,0.22070775498492437,6.709803104400635
71900,4.761788368225098,0.03320122882723808,85.99999237060547,6.674488544464111,0.09802830219268799,0.22070775498492437,6.709803104400635
72000,5.164240837097168,0.06220199540257454,89.0,6.704379081726074,0.10179843753576279,0.22070775498492437,6.709803104400635
72100,4.968297481536865,0.008081882260739803,85.99999237060547,6.756422519683838,0.07971811294555664,0.22070775498492437,6.709803104400635
72200,4.562257766723633,0.023755677044391632,82.0,6.584664344787598,0.091292604804039,0.22070775498492437,6.709803104400635
72300,4.712881088256836,0.019183676689863205,83.0,6.671794891357422,0.1091160848736763,0.22070775498492437,6.709803104400635
72400,5.325178146362305,0.01438980083912611,91.0,6.653774261474609,0.059367548674345016,0.22070775498492437,6.709803104400635
72500,4.94553804397583,0.002856828272342682,85.0,6.665585994720459,0.07410858571529388,0.22070775498492437,6.709803104400635
72600,5.271840572357178,-0.0023972855415195227,88.0,6.749996185302734,0.05174382030963898,0.22070775498492437,6.709803104400635
72700,4.930142879486084,0.06562050431966782,83.0,6.785256862640381,0.12956617772579193,0.22070775498492437,6.709803104400635
72800,4.821433067321777,0.021069323644042015,85.0,6.681019306182861,0.10556900501251221,0.22070775498492437,6.709803104400635
72900,5.12319803237915,0.03871424123644829,85.0,6.779447555541992,0.09859497100114822,0.22070775498492437,6.709803104400635
73000,5.038794994354248,-0.0013337956042960286,88.0,6.7126898765563965,0.06307043135166168,0.22070775498492437,6.709803104400635
73100,4.841482639312744,0.0403943732380867,84.0,6.717923641204834,0.1072804257273674,0.22070775498492437,6.709803104400635
73200,4.814125061035156,0.06504015624523163,83.0,6.724222660064697,0.1262942999601364,0.22070775498492437,6.709803104400635
73300,5.339315891265869,0.022729191929101944,91.0,6.647779941558838,0.07494901120662689,0.22070775498492437,6.709803104400635
73400,4.985919952392578,0.02169603295624256,85.0,6.759523391723633,0.09404128789901733,0.22070775498492437,6.709803104400635
73500,5.141258239746094,0.030296478420495987,88.0,6.781283378601074,0.11430026590824127,0.22070775498492437,6.709803104400635
73600,5.028778076171875,0.050418488681316376,87.0,6.683727741241455,0.08856700360774994,0.22070775498492437,6.709803104400635
73700,5.532029151916504,0.04056183621287346,95.0,6.618799686431885,0.07776571810245514,0.22070775498492437,6.709803104400635
73800,5.229198455810547,0.046500880271196365,89.0,6.626913070678711,0.09310116618871689,0.22070775498492437,6.709803104400635
73900,4.917360782623291,0.03953678533434868,84.0,6.733612060546875,0.09851131588220596,0.22070775498492437,6.709803104400635
74000,5.267223834991455,0.04266488924622536,90.0,6.666514873504639,0.0760733112692833,0.22070775498492437,6.709803104400635
74100,4.751482009887695,0.04242555424571037,83.0,6.710455894470215,0.0823594257235527,0.22070775498492437,6.709803104400635
74200,4.838469505310059,0.035668566823005676,84.0,6.7176127433776855,0.12892787158489227,0.22070775498492437,6.709803104400635
74300,4.8609113693237305,0.025663046166300774,85.0,6.681833744049072,0.10006942600011826,0.22070775498492437,6.709803104400635
74400,5.302423000335693,0.03391626849770546,91.0,6.65244722366333,0.07725313305854797,0.22070775498492437,6.709803104400635
74500,5.217560768127441,0.049858491867780685,89.0,6.710611343383789,0.09866395592689514,0.22070775498492437,6.709803104400635
74600,5.2535271644592285,0.010018370114266872,90.0,6.632537841796875,0.05459200590848923,0.22070775498492437,6.709803104400635
74700,5.1476240158081055,0.04569120705127716,85.99999237060547,6.728683948516846,0.1093083992600441,0.22070775498492437,6.709803104400635
74800,4.7798895835876465,0.009634234942495823,84.0,6.655672550201416,0.08614011853933334,0.22070775498492437,6.709803104400635
74900,4.847670078277588,0.058422695845365524,85.0,6.716452598571777,0.1268390715122223,0.22070775498492437,6.709803104400635
75000,4.913044452667236,0.041237376630306244,87.0,6.651734352111816,0.11761555075645447,0.21728296293165,6.659631729125977
75100,5.189560890197754,0.005654128734022379,89.0,6.672272682189941,0.04082886129617691,0.21728296293165,6.659631729125977
75200,5.275393009185791,0.0413564071059227,88.0,6.688381195068359,0.09129375219345093,0.21728296293165,6.659631729125977
75300,5.321028709411621,0.026653366163372993,90.0,6.743565559387207,0.08324405550956726,0.21728296293165,6.659631729125977
75400,5.553933620452881,0.0704159066081047,94.0,6.7259697914123535,0.09151646494865417,0.21728296293165,6.659631729125977
75500,5.131548881530762,0.039793115109205246,89.0,6.694321155548096,0.11169064044952393,0.21728296293165,6.659631729125977
75600,5.255599021911621,0.026697859168052673,89.0,6.741283893585205,0.05084763467311859,0.21728296293165,6.659631729125977
75700,5.124283790588379,0.03605406731367111,91.0,6.597071170806885,0.08461200445890427,0.21728296293165,6.659631729125977
75800,4.852244853973389,0.01932896301150322,85.99999237060547,6.628152847290039,0.11405494064092636,0.21728296293165,6.659631729125977
75900,5.041652202606201,0.029328908771276474,87.0,6.667129993438721,0.0552547313272953,0.21728296293165,6.659631729125977
76000,4.99259614944458,0.05993908271193504,85.99999237060547,6.654688358306885,0.12029138207435608,0.21728296293165,6.659631729125977
76100,4.578351974487305,0.016608191654086113,79.0,6.615325927734375,0.11620967835187912,0.21728296293165,6.659631729125977
76200,5.346233367919922,0.012363365851342678,91.99999237060547,6.672082424163818,0.05440827086567879,0.21728296293165,6.659631729125977
76300,5.416514873504639,0.035876426845788956,91.0,6.675698280334473,0.08178119361400604,0.21728296293165,6.659631729125977
76400,4.842060565948486,0.016548793762922287,83.0,6.706684589385986,0.12435872852802277,0.21728296293165,6.659631729125977
76500,5.129634857177734,0.019758151844143867,87.0,6.738456726074219,0.10057436674833298,0.21728296293165,6.659631729125977
76600,5.008338451385498,0.06431356072425842,87.0,6.708469867706299,0.08529382199048996,0.21728296293165,6.659631729125977
76700,4.720645427703857,0.03454975411295891,81.0,6.742325305938721,0.11299518495798111,0.21728296293165,6.659631729125977
76800,4.820446968078613,0.0200249794870615,84.0,6.731490135192871,0.11324216425418854,0.21728296293165,6.659631729125977
76900,5.050614356994629,0.042799171060323715,84.0,6.782754421234131,0.05857742205262184,0.21728296293165,6.659631729125977
77000,5.230972766876221,0.04628909006714821,89.0,6.732463359832764,0.09423171728849411,0.21728296293165,6.659631729125977
77100,4.393867492675781,0.019000375643372536,79.0,6.741403579711914,0.11606952548027039,0.21728296293165,6.659631729125977
77200,5.03095006942749,0.028937868773937225,85.99999237060547,6.731445789337158,0.08697646856307983,0.21728296293165,6.659631729125977
77300,4.614909648895264,0.011094944551587105,82.0,6.749238014221191,0.11430758982896805,0.21728296293165,6.659631729125977
77400,4.955654144287109,0.023932138457894325,85.0,6.805329322814941,0.09298881143331528,0.21728296293165,6.659631729125977
77500,5.112011432647705,0.010491959750652313,88.0,6.657227516174316,0.0580696202814579,0.21728296293165,6.659631729125977
77600,5.074086666107178,0.011512339115142822,85.99999237060547,6.722460746765137,0.06798629462718964,0.21728296293165,6.659631729125977
77700,5.29268741607666,0.03752432391047478,91.0,6.696664810180664,0.09389210492372513,0.21728296293165,6.659631729125977
77800,4.783255577087402,0.03192334249615669,83.0,6.775209426879883,0.11436326056718826,0.21728296293165,6.659631729125977
77900,4.771475791931152,0.031687673181295395,84.0,6.683716773986816,0.07012632489204407,0.21728296293165,6.659631729125977
78000,5.12089204788208,0.02790882997214794,88.0,6.668951988220215,0.09743442386388779,0.21728296293165,6.659631729125977
78100,4.854176998138428,0.029447387903928757,85.0,6.670219421386719,0.09580108523368835,0.21728296293165,6.659631729125977
78200,4.940776348114014,0.007662441581487656,84.0,6.674357891082764,0.08181899040937424,0.21728296293165,6.659631729125977
78300,5.244572639465332,0.037066616117954254,90.0,6.754347324371338,0.07904032617807388,0.21728296293165,6.659631729125977
78400,5.132574558258057,0.061901576817035675,87.0,6.775014400482178,0.09756742417812347,0.21728296293165,6.659631729125977
78500,4.764212608337402,0.053683653473854065,84.0,6.723013877868652,0.12043396383523941,0.21728296293165,6.659631729125977
78600,5.493971347808838,0.07164223492145538,93.0,6.74351167678833,0.06331478804349899,0.21728296293165,6.659631729125977
78700,4.852715969085693,0.002344282576814294,84.0,6.668494701385498,0.07320693880319595,0.21728296293165,6.659631729125977
78800,4.716187953948975,0.04272665083408356,79.99999237060547,6.7968430519104,0.1186630055308342,0.21728296293165,6.659631729125977
78900,5.051535606384277,0.03911009430885315,88.0,6.768525123596191,0.08733038604259491,0.21728296293165,6.659631729125977
79000,5.298646926879883,0.048528317362070084,89.0,6.667850017547607,0.06752318143844604,0.21728296293165,6.659631729125977
79100,5.155299663543701,0.020475860685110092,89.0,6.697903156280518,0.08996742963790894,0.21728296293165,6.659631729125977
79200,5.649038791656494,0.03123580664396286,95.0,6.672136306762695,0.0643405094742775,0.21728296293165,6.659631729125977
79300,5.094085216522217,0.01576787605881691,88.0,6.731408596038818,0.08355899900197983,0.21728296293165,6.659631729125977
79400,4.88645076751709,0.011271802708506584,85.99999237060547,6.737516403198242,0.11204423755407333,0.21728296293165,6.659631729125977
79500,5.330572605133057,0.021605785936117172,90.0,6.731472492218018,0.05128730833530426,0.21728296293165,6.659631729125977
79600,5.1950578689575195,0.009827070869505405,88.0,6.757852554321289,0.06616871803998947,0.21728296293165,6.659631729125977
79700,4.790133953094482,0.011952104046940804,85.0,6.714822769165039,0.07453613728284836,0.21728296293165,6.659631729125977
79800,4.868409633636475,0.01656145602464676,83.0,6.718234539031982,0.08651719987392426,0.21728296293165,6.659631729125977
79900,5.433409214019775,0.012508322484791279,91.99999237060547,6.655914306640625,0.049868155270814896,0.21728296293165,6.659631729125977
80000,5.227644920349121,0.027695804834365845,89.0,6.685266971588135,0.07453960180282593,0.22084636276531985,6.669487476348877
80100,4.949440956115723,0.06709477305412292,84.0,6.697091579437256,0.11669135838747025,0.22084636276531985,6.669487476348877
80200,5.486710071563721,0.044778503477573395,91.0,6.794267654418945,0.09917133301496506,0.22084636276531985,6.669487476348877
80300,5.068253517150879,0.04816329851746559,87.0,6.671088695526123,0.08294729888439178,0.22084636276531985,6.669487476348877
80400,5.309814929962158,0.04746235907077789,91.0,6.745067119598389,0.08826205879449844,0.22084636276531985,6.669487476348877
80500,5.034822463989258,0.015512642450630665,88.0,6.677992820739746,0.07251608371734619,0.22084636276531985,6.669487476348877
80600,4.889404296875,0.022145330905914307,85.99999237060547,6.742685317993164,0.08607818186283112,0.22084636276531985,6.669487476348877
80700,4.975797176361084,0.14712391793727875,87.0,6.6673173904418945,0.10538902878761292,0.22084636276531985,6.669487476348877
80800,4.681180953979492,0.007236222270876169,82.0,6.727330207824707,0.10739344358444214,0.22084636276531985,6.669487476348877
80900,5.347248554229736,0.04314786195755005,91.99999237060547,6.642911434173584,0.07777170836925507,0.22084636276531985,6.669487476348877
81000,4.700566291809082,0.038422320038080215,82.0,6.66029691696167,0.11095548421144485,0.22084636276531985,6.669487476348877
81100,5.049076080322266,0.024128947407007217,88.0,6.668791770935059,0.066947340965271,0.22084636276531985,6.669487476348877
81200,4.610535144805908,0.08356472104787827,78.0,6.72974967956543,0.08034104108810425,0.22084636276531985,6.669487476348877
81300,4.772677898406982,0.013772113248705864,83.0,6.747607707977295,0.12034793943166733,0.22084636276531985,6.669487476348877
81400,5.111238479614258,0.016092294827103615,87.0,6.723581314086914,0.07775883376598358,0.22084636276531985,6.669487476348877
81500,4.943552017211914,0.012658483348786831,84.0,6.686491966247559,0.09100938588380814,0.22084636276531985,6.669487476348877
81600,4.631219387054443,0.01277068816125393,81.0,6.701752662658691,0.09879210591316223,0.22084636276531985,6.669487476348877
81700,5.106567859649658,0.046050794422626495,88.0,6.648403167724609,0.1056576669216156,0.22084636276531985,6.669487476348877
81800,5.1228814125061035,0.05903777852654457,90.0,6.725956439971924,0.0791400671005249,0.22084636276531985,6.669487476348877
81900,4.842411994934082,0.040244389325380325,85.0,6.661099910736084,0.08170843869447708,0.22084636276531985,6.669487476348877
82000,4.766450881958008,0.040021199733018875,84.0,6.686580181121826,0.06478212773799896,0.22084636276531985,6.669487476348877
82100,5.012871742248535,0.03073437698185444,89.0,6.647846698760986,0.10026872158050537,0.22084636276531985,6.669487476348877
82200,4.977777481079102,0.016451289877295494,85.99999237060547,6.715052127838135,0.09269979596138,0.22084636276531985,6.669487476348877
82300,5.181363582611084,0.043340280652046204,90.0,6.677767753601074,0.08672494441270828,0.22084636276531985,6.669487476348877
82400,4.997796058654785,0.013607457280158997,87.0,6.682443618774414,0.07545630633831024,0.22084636276531985,6.669487476348877
82500,4.968209266662598,0.01765245944261551,87.0,6.726342678070068,0.08660777658224106,0.22084636276531985,6.669487476348877
82600,5.308494567871094,0.002264119451865554,91.0,6.739184379577637,0.02734944224357605,0.22084636276531985,6.669487476348877
82700,4.804609775543213,0.05308359116315842,85.0,6.688751220703125,0.09847713261842728,0.22084636276531985,6.669487476348877
82800,5.005549430847168,0.06906413286924362,89.0,6.712015151977539,0.10718054324388504,0.22084636276531985,6.669487476348877
82900,5.439708232879639,0.07765205949544907,91.0,6.710493087768555,0.07966474443674088,0.22084636276531985,6.669487476348877
83000,5.516422748565674,0.04068095609545708,94.0,6.686522006988525,0.06724552065134048,0.22084636276531985,6.669487476348877
83100,4.582239627838135,0.012829508632421494,81.0,6.656023025512695,0.08093208819627762,0.22084636276531985,6.669487476348877
83200,5.16471529006958,0.02049354277551174,90.0,6.691594123840332,0.0673992782831192,0.22084636276531985,6.669487476348877
83300,5.193939208984375,0.04684486240148544,91.0,6.652070045471191,0.10664059221744537,0.22084636276531985,6.669487476348877
83400,4.958850383758545,0.02346980571746826,85.0,6.7428436279296875,0.09475446492433548,0.22084636276531985,6.669487476348877
83500,5.19178581237793,0.04105132818222046,90.0,6.621253490447998,0.0775894895195961,0.22084636276531985,6.669487476348877
83600,4.8108110427856445,0.02998572587966919,84.0,6.704878807067871,0.09740351140499115,0.22084636276531985,6.669487476348877
83700,5.148702144622803,0.010615323670208454,90.0,6.669827938079834,0.07445375621318817,0.22084636276531985,6.669487476348877
83800,5.120811462402344,0.0806800052523613,85.99999237060547,6.811392784118652,0.1146681010723114,0.22084636276531985,6.669487476348877
83900,4.507348537445068,0.007852601818740368,81.0,6.725921630859375,0.12101252377033234,0.22084636276531985,6.669487476348877
84000,5.118480205535889,0.01996433362364769,89.0,6.747284889221191,0.07585079967975616,0.22084636276531985,6.669487476348877
84100,5.068710803985596,0.045127905905246735,87.0,6.74193811416626,0.09902720153331757,0.22084636276531985,6.669487476348877
84200,5.031986713409424,0.03687538951635361,88.0,6.669872760772705,0.10797122865915298,0.22084636276531985,6.669487476348877
84300,5.150418758392334,0.01599598303437233,89.0,6.66152811050415,0.06750046461820602,0.22084636276531985,6.669487476348877
84400,5.441265106201172,0.020396580919623375,93.0,6.684940814971924,0.06849169731140137,0.22084636276531985,6.669487476348877
84500,5.132132053375244,0.028157508000731468,89.0,6.699606895446777,0.06098782271146774,0.22084636276531985,6.669487476348877
84600,4.5294413566589355,0.037773776799440384,79.0,6.7567667961120605,0.12021344900131226,0.22084636276531985,6.669487476348877
84700,4.979037284851074,0.011361761949956417,83.0,6.721762657165527,0.09428289532661438,0.22084636276531985,6.669487476348877
84800,4.779476642608643,0.034803252667188644,84.0,6.649932861328125,0.09429141879081726,0.22084636276531985,6.669487476348877
84900,5.385431289672852,0.020714115351438522,91.99999237060547,6.6966552734375,0.06889775395393372,0.22084636276531985,6.669487476348877
85000,5.169871807098389,0.000538761611096561,90.0,6.64703369140625,0.04345495626330376,0.20767538107674802,6.64735221862793
85100,5.10712194442749,0.04186926409602165,88.0,6.7181267738342285,0.05854969844222069,0.20767538107674802,6.64735221862793
85200,5.026391983032227,0.01865854114294052,85.99999237060547,6.709742069244385,0.10165532678365707,0.20767538107674802,6.64735221862793
85300,5.303622722625732,0.06353648006916046,91.99999237060547,6.682822227478027,0.10178565979003906,0.20767538107674802,6.64735221862793
85400,4.880115032196045,0.029260942712426186,85.0,6.672312259674072,0.09067416191101074,0.20767538107674802,6.64735221862793
85500,5.108794689178467,-0.0028307156171649694,87.0,6.6669602394104,0.03387955576181412,0.20767538107674802,6.64735221862793
85600,4.989696979522705,0.025577478110790253,89.0,6.672280788421631,0.07043562829494476,0.20767538107674802,6.64735221862793
85700,4.572098731994629,0.016726583242416382,79.99999237060547,6.662895202636719,0.065131776034832,0.20767538107674802,6.64735221862793
85800,4.798564434051514,0.048614636063575745,83.0,6.776093482971191,0.08568961918354034,0.20767538107674802,6.64735221862793
85900,5.776429176330566,0.02227252908051014,95.0,6.811887264251709,0.0738087147474289,0.20767538107674802,6.64735221862793
86000,5.3640360832214355,0.017010394483804703,91.99999237060547,6.750007152557373,0.06983815878629684,0.20767538107674802,6.64735221862793
86100,4.770234107971191,0.028125431388616562,84.0,6.652202606201172,0.06235964223742485,0.20767538107674802,6.64735221862793
86200,4.869795799255371,0.05007798224687576,84.0,6.790241718292236,0.09482727944850922,0.20767538107674802,6.64735221862793
86300,4.715244770050049,0.030145548284053802,83.0,6.740749835968018,0.12057910859584808,0.20767538107674802,6.64735221862793
86400,4.864317893981934,0.03530951216816902,83.0,6.784849166870117,0.10392970591783524,0.20767538107674802,6.64735221862793
86500,5.3153228759765625,0.012510998174548149,90.0,6.786192893981934,0.07761485129594803,0.20767538107674802,6.64735221862793
86600,5.225744724273682,0.010941965505480766,87.0,6.785839080810547,0.06316006183624268,0.20767538107674802,6.64735221862793
86700,4.856753349304199,0.003843533108010888,84.0,6.707140922546387,0.09272156655788422,0.20767538107674802,6.64735221862793
86800,5.486564636230469,0.02730042114853859,91.0,6.685611248016357,0.06713759899139404,0.20767538107674802,6.64735221862793
86900,5.122953414916992,0.049718618392944336,88.0,6.757640361785889,0.10004496574401855,0.20767538107674802,6.64735221862793
87000,4.779266834259033,0.015221279114484787,83.0,6.728769779205322,0.05381722003221512,0.20767538107674802,6.64735221862793
87100,4.530921936035156,0.016901211813092232,79.99999237060547,6.698419570922852,0.10701239109039307,0.20767538107674802,6.64735221862793
87200,5.297228813171387,0.012614239938557148,91.99999237060547,6.730913162231445,0.06273656338453293,0.20767538107674802,6.64735221862793
87300,4.997053146362305,0.03519181162118912,87.0,6.698267459869385,0.11674919724464417,0.20767538107674802,6.64735221862793
87400,5.313179016113281,0.015738189220428467,91.0,6.675073146820068,0.07743155211210251,0.20767538107674802,6.64735221862793
87500,5.42180061340332,0.059378691017627716,93.0,6.710413455963135,0.04846682399511337,0.20767538107674802,6.64735221862793
87600,4.865601539611816,0.03659352660179138,83.0,6.766039848327637,0.08775210380554199,0.20767538107674802,6.64735221862793
87700,5.256556987762451,0.01747611165046692,90.0,6.716696739196777,0.06328361481428146,0.20767538107674802,6.64735221862793
87800,4.97034215927124,-0.0033322079107165337,85.0,6.731116771697998,0.05756441131234169,0.20767538107674802,6.64735221862793
87900,5.181276798248291,0.016555029898881912,90.0,6.667156219482422,0.07178642600774765,0.20767538107674802,6.64735221862793
88000,5.043521404266357,0.04996303468942642,88.0,6.691137313842773,0.10103560984134674,0.20767538107674802,6.64735221862793
88100,5.048051357269287,0.02616526000201702,87.0,6.678770065307617,0.09499677270650864,0.20767538107674802,6.64735221862793
88200,5.1913371086120605,0.021915864199399948,88.0,6.6627092361450195,0.0755792036652565,0.20767538107674802,6.64735221862793
88300,4.602691173553467,0.028349675238132477,81.0,6.720609188079834,0.09894575923681259,0.20767538107674802,6.64735221862793
88400,5.005804538726807,0.04327419027686119,85.99999237060547,6.766391277313232,0.10771875083446503,0.20767538107674802,6.64735221862793
88500,5.402505874633789,0.02700747735798359,91.0,6.72688627243042,0.07257271558046341,0.20767538107674802,6.64735221862793
88600,5.0161967277526855,0.0026811149436980486,87.0,6.66495943069458,0.0847451388835907,0.20767538107674802,6.64735221862793
88700,4.740386486053467,0.033861976116895676,83.0,6.670411109924316,0.09291056543588638,0.20767538107674802,6.64735221862793
88800,5.190083980560303,0.010935199446976185,91.99999237060547,6.6524786949157715,0.08259136229753494,0.20767538107674802,6.64735221862793
88900,5.09476900100708,0.043345507234334946,89.0,6.688825607299805,0.10349226742982864,0.20767538107674802,6.64735221862793
89000,4.7316107749938965,0.013164457865059376,84.0,6.645363807678223,0.07867681980133057,0.20767538107674802,6.64735221862793
89100,4.802016258239746,0.031989000737667084,85.0,6.649312496185303,0.10209929943084717,0.20767538107674802,6.64735221862793
89200,5.075119495391846,0.034534212201833725,90.0,6.708335876464844,0.11025387793779373,0.20767538107674802,6.64735221862793
89300,5.080214977264404,0.025803156197071075,85.99999237060547,6.725611209869385,0.12710103392601013,0.20767538107674802,6.64735221862793
89400,5.224199295043945,0.015106325037777424,91.0,6.630696773529053,0.07115902751684189,0.20767538107674802,6.64735221862793
89500,4.936251640319824,0.044251784682273865,90.0,6.613228797912598,0.08428299427032471,0.20767538107674802,6.64735221862793
89600,4.657822608947754,0.0291899386793375,81.0,6.68114709854126,0.10932892560958862,0.20767538107674802,6.64735221862793
89700,4.865474700927734,0.07579551637172699,83.0,6.630171775817871,0.11638078093528748,0.20767538107674802,6.64735221862793
89800,5.196234226226807,-0.0010093019809573889,88.0,6.711750507354736,0.04379590228199959,0.20767538107674802,6.64735221862793
89900,4.872296333312988,0.03836526349186897,88.0,6.594244003295898,0.0854794830083847,0.20767538107674802,6.64735221862793
90000,5.093465328216553,0.019481932744383812,88.0,6.705035209655762,0.07548606395721436,0.2417869467002795,6.6705169677734375
90100,4.987497329711914,-0.001985224662348628,84.0,6.718814373016357,0.07963494211435318,0.2417869467002795,6.6705169677734375
90200,5.087834358215332,0.013363426551222801,85.0,6.788591384887695,0.10823319852352142,0.2417869467002795,6.6705169677734375
90300,5.221710205078125,0.04843977838754654,85.99999237060547,6.751434326171875,0.11904258280992508,0.2417869467002795,6.6705169677734375
90400,4.6569108963012695,0.038005076348781586,79.99999237060547,6.812736511230469,0.11024976521730423,0.2417869467002795,6.6705169677734375
90500,5.3227949142456055,0.03427540883421898,91.99999237060547,6.695862293243408,0.09101347625255585,0.2417869467002795,6.6705169677734375
90600,5.363061904907227,0.035144124180078506,90.0,6.692719459533691,0.08809226006269455,0.2417869467002795,6.6705169677734375
90700,5.655004978179932,0.03650859743356705,96.0,6.740297794342041,0.059611354023218155,0.2417869467002795,6.6705169677734375
90800,5.177718162536621,0.06358648836612701,89.0,6.76438570022583,0.09784997999668121,0.2417869467002795,6.6705169677734375
90900,4.7948527336120605,0.041374411433935165,85.0,6.71483039855957,0.07912242412567139,0.2417869467002795,6.6705169677734375
91000,5.159448146820068,0.01613970659673214,89.0,6.756417274475098,0.061572473496198654,0.2417869467002795,6.6705169677734375
91100,4.873976230621338,0.002609941642731428,87.0,6.703731536865234,0.08165208995342255,0.2417869467002795,6.6705169677734375
91200,5.057388782501221,0.04549788311123848,87.0,6.807480335235596,0.09366132318973541,0.2417869467002795,6.6705169677734375
91300,5.031325340270996,0.01571943797171116,85.99999237060547,6.756861209869385,0.07729388773441315,0.2417869467002795,6.6705169677734375
